year,state,county,totalvotes,democratvotes,republicanvotes,othervotes
2016,Georgia,Hall,70694,16180.0,51733.0,2781.0
2016,Georgia,Hancock,3580,2701.0,843.0,36.0
2016,Georgia,Haralson,11357,1475.0,9585.0,297.0
2016,Georgia,Harris,16502,4086.0,11936.0,480.0
2016,Georgia,Hart,10117,2585.0,7286.0,246.0
2016,Georgia,Heard,4223,743.0,3370.0,110.0
2016,Georgia,Henry,98766,50057.0,45724.0,2985.0
2016,Georgia,Houston,60079,22553.0,35430.0,2096.0
2016,Georgia,Irwin,3670,891.0,2716.0,63.0
2016,Georgia,Jackson,27190,4491.0,21784.0,915.0
2016,Georgia,Jasper,6045,1544.0,4360.0,141.0
2016,Georgia,Jeff Davis,5096,901.0,4104.0,91.0
2016,Georgia,Jefferson,6968,3821.0,3063.0,84.0
2016,Georgia,Jenkins,3056,1123.0,1895.0,38.0
2016,Georgia,Johnson,3686,1136.0,2519.0,31.0
2016,Georgia,Jones,12551,3961.0,8305.0,285.0
2016,Georgia,Lamar,7612,2270.0,5190.0,152.0
2016,Georgia,Lanier,2871,806.0,1984.0,81.0
2016,Georgia,Laurens,19530,6752.0,12411.0,367.0
2016,Georgia,Lee,14143,3170.0,10646.0,327.0
2016,Georgia,Liberty,16143,9556.0,6134.0,453.0
2016,Georgia,Lincoln,4102,1273.0,2759.0,70.0
2016,Georgia,Long,4117,1360.0,2626.0,131.0
2016,Georgia,Lowndes,37805,15064.0,21635.0,1106.0
2016,Georgia,Lumpkin,12425,2220.0,9619.0,586.0
2016,Georgia,McDuffie,9268,3699.0,5432.0,137.0
2016,Georgia,McIntosh,5903,2303.0,3487.0,113.0
2016,Georgia,Macon,4287,2705.0,1540.0,42.0
2016,Georgia,Madison,11998,2425.0,9201.0,372.0
2016,Georgia,Marion,3190,1213.0,1921.0,56.0
2016,Georgia,Meriwether,9217,3804.0,5222.0,191.0
2016,Georgia,Miller,2544,623.0,1891.0,30.0
2016,Georgia,Mitchell,7880,3493.0,4279.0,108.0
2016,Georgia,Monroe,12687,3571.0,8832.0,284.0
2016,Georgia,Montgomery,3576,847.0,2670.0,59.0
2016,Georgia,Morgan,9475,2663.0,6559.0,253.0
2016,Georgia,Murray,12458,1800.0,10341.0,317.0
2016,Georgia,Muscogee,69032,39851.0,26976.0,2205.0
2016,Georgia,Newton,43987,21943.0,20913.0,1131.0
2016,Georgia,Oconee,20149,5581.0,13425.0,1143.0
2016,Georgia,Oglethorpe,6674,1831.0,4625.0,218.0
2016,Georgia,Paulding,64890,18025.0,44662.0,2203.0
2016,Georgia,Peach,10752,5100.0,5413.0,239.0
2016,Georgia,Pickens,14038,1979.0,11651.0,408.0
2016,Georgia,Pierce,7311,903.0,6302.0,106.0
2016,Georgia,Pike,8725,1240.0,7278.0,207.0
2016,Georgia,Polk,14215,2867.0,11014.0,334.0
2016,Georgia,Pulaski,3605,1104.0,2437.0,64.0
2016,Georgia,Putnam,9488,2758.0,6544.0,186.0
2016,Georgia,Quitman,1044,461.0,575.0,8.0
2016,Georgia,Rabun,7992,1444.0,6287.0,261.0
2016,Georgia,Randolph,2899,1598.0,1271.0,30.0
2016,Georgia,Richmond,75515,48814.0,24461.0,2240.0
2016,Georgia,Rockdale,37869,23255.0,13478.0,1136.0
2016,Georgia,Schley,1909,401.0,1472.0,36.0
2016,Georgia,Screven,5715,2300.0,3305.0,110.0
2016,Georgia,Seminole,3588,1189.0,2345.0,54.0
2016,Georgia,Spalding,25704,9357.0,15646.0,701.0
2016,Georgia,Stephens,9815,1837.0,7686.0,292.0
2016,Georgia,Stewart,2058,1222.0,805.0,31.0
2016,Georgia,Sumter,10974,5520.0,5276.0,178.0
2016,Georgia,Talbot,3246,2002.0,1196.0,48.0
2016,Georgia,Taliaferro,897,545.0,349.0,3.0
2016,Georgia,Tattnall,6903,1681.0,5096.0,126.0
2016,Georgia,Taylor,3408,1296.0,2064.0,48.0
2016,Georgia,Telfair,3796,1313.0,2450.0,33.0
2016,Georgia,Terrell,4189,2267.0,1874.0,48.0
2016,Georgia,Thomas,18802,7142.0,11228.0,432.0
2016,Georgia,Tift,14219,4347.0,9584.0,288.0
2016,Georgia,Toombs,9138,2338.0,6615.0,185.0
2016,Georgia,Towns,6764,1210.0,5383.0,171.0
2016,Georgia,Treutlen,2703,862.0,1809.0,32.0
2016,Georgia,Troup,26111,9713.0,15750.0,648.0
2016,Georgia,Turner,3398,1246.0,2095.0,57.0
2016,Georgia,Twiggs,4059,1971.0,2035.0,53.0
2016,Georgia,Union,12063,1963.0,9852.0,248.0
2016,Georgia,Upson,10934,3475.0,7292.0,167.0
2016,Georgia,Walker,23956,4215.0,18950.0,791.0
2016,Georgia,Walton,40698,8292.0,31125.0,1281.0
2016,Georgia,Ware,12184,3440.0,8513.0,231.0
2016,Georgia,Warren,2334,1314.0,991.0,29.0
2016,Georgia,Washington,8461,4200.0,4149.0,112.0
2016,Georgia,Wayne,10413,2041.0,8153.0,219.0
2016,Georgia,Webster,1116,473.0,630.0,13.0
2016,Georgia,Wheeler,2102,646.0,1421.0,35.0
2016,Georgia,White,11823,1674.0,9761.0,388.0
2016,Georgia,Whitfield,30658,7937.0,21537.0,1184.0
2016,Georgia,Wilcox,2976,852.0,2096.0,28.0
2016,Georgia,Wilkes,4486,1848.0,2572.0,66.0
2016,Georgia,Wilkinson,4287,1894.0,2333.0,60.0
2016,Georgia,Worth,8295,2020.0,6152.0,123.0
2016,Hawaii,Hawaii,64867,41259.0,17501.0,6107.0
2016,Hawaii,Honolulu,285790,175696.0,90326.0,19768.0
2016,Hawaii,Kauai,26335,16456.0,7574.0,2305.0
2016,Hawaii,Maui,51945,33480.0,13446.0,5019.0
2016,Idaho,Ada,195669,75677.0,93752.0,26240.0
2016,Idaho,Adams,2183,415.0,1556.0,212.0
2016,Idaho,Bannock,33416,10342.0,17180.0,5894.0
2016,Idaho,Bear Lake,2928,255.0,2203.0,470.0
2016,Idaho,Benewah,4185,770.0,3103.0,312.0
2016,Idaho,Bingham,16625,2924.0,10907.0,2794.0
2016,Idaho,Blaine,10724,6416.0,3340.0,968.0
2016,Idaho,Boise,3814,777.0,2673.0,364.0
2016,Idaho,Bonner,20943,5819.0,13343.0,1781.0
2016,Idaho,Bonneville,44221,8930.0,26699.0,8592.0
2016,Idaho,Boundary,5163,933.0,3789.0,441.0
2016,Idaho,Butte,1230,160.0,914.0,156.0
2016,Idaho,Camas,590,110.0,410.0,70.0
2016,Idaho,Canyon,72785,16883.0,47222.0,8680.0
2016,Idaho,Caribou,3035,271.0,2275.0,489.0
2016,Idaho,Cassia,8178,1036.0,5949.0,1193.0
2016,Idaho,Clark,283,44.0,203.0,36.0
2016,Idaho,Clearwater,3801,704.0,2852.0,245.0
2016,Idaho,Custer,2414,427.0,1777.0,210.0
2016,Idaho,Elmore,8522,1814.0,5816.0,892.0
2016,Idaho,Franklin,5499,385.0,3901.0,1213.0
2016,Idaho,Fremont,5715,651.0,4090.0,974.0
2016,Idaho,Gem,7954,1229.0,5980.0,745.0
2016,Idaho,Gooding,5191,930.0,3743.0,518.0
2016,Idaho,Idaho,8233,1196.0,6441.0,596.0
2016,Idaho,Jefferson,11475,976.0,8436.0,2063.0
2016,Idaho,Jerome,6751,1329.0,4644.0,778.0
2016,Idaho,Kootenai,66310,16264.0,44449.0,5597.0
2016,Idaho,Latah,18173,8093.0,7265.0,2815.0
2016,Idaho,Lemhi,4096,733.0,3011.0,352.0
2016,Idaho,Lewis,1590,270.0,1202.0,118.0
2016,Idaho,Lincoln,1748,360.0,1184.0,204.0
2016,Idaho,Madison,15688,1201.0,8941.0,5546.0
2016,Idaho,Minidoka,6871,1167.0,4887.0,817.0
2016,Idaho,Nez Perce,17201,4828.0,10699.0,1674.0
2016,Idaho,Oneida,2068,184.0,1531.0,353.0
2016,Idaho,Owyhee,3925,591.0,3052.0,282.0
2016,Idaho,Payette,8704,1507.0,6489.0,708.0
2016,Idaho,Power,2758,699.0,1666.0,393.0
2016,Idaho,Shoshone,5120,1384.0,3297.0,439.0
2016,Idaho,Teton,4976,2159.0,2167.0,650.0
2016,Idaho,Twin Falls,29874,6233.0,19828.0,3813.0
2016,Idaho,Valley,5349,1913.0,2906.0,530.0
2016,Idaho,Washington,4455,776.0,3283.0,396.0
2016,Illinois,Adams,31951,7676.0,22790.0,1485.0
2016,Illinois,Alexander,2846,1262.0,1496.0,88.0
2016,Illinois,Bond,7530,2068.0,4888.0,574.0
2016,Illinois,Boone,23001,8986.0,12282.0,1733.0
2016,Illinois,Brown,2379,476.0,1796.0,107.0
2016,Illinois,Bureau,16571,6029.0,9281.0,1261.0
2016,Illinois,Calhoun,2571,739.0,1721.0,111.0
2016,Illinois,Carroll,7445,2447.0,4434.0,564.0
2016,Illinois,Cass,5124,1621.0,3216.0,287.0
2016,Illinois,Champaign,91628,50137.0,33368.0,8123.0
2016,Illinois,Christian,15459,3992.0,10543.0,924.0
2016,Illinois,Clark,7928,1877.0,5622.0,429.0
2016,Illinois,Clay,6350,1020.0,5021.0,309.0
2016,Illinois,Clinton,17419,3945.0,12412.0,1062.0
2016,Illinois,Coles,21863,7309.0,13003.0,1551.0
2016,Illinois,Cook,2158615,1611946.0,453287.0,93382.0
2016,Illinois,Crawford,8728,1992.0,6277.0,459.0
2016,Illinois,Cumberland,5567,1031.0,4206.0,330.0
2016,Illinois,DeKalb,43600,20466.0,19091.0,4043.0
2016,Illinois,De Witt,7543,1910.0,5077.0,556.0
2016,Illinois,Douglas,8169,1949.0,5698.0,522.0
2016,Illinois,DuPage,428769,228622.0,166415.0,33732.0
2016,Illinois,Edgar,7873,1793.0,5645.0,435.0
2016,Illinois,Edwards,3347,434.0,2778.0,135.0
2016,Illinois,Effingham,17609,3083.0,13635.0,891.0
2016,Illinois,Fayette,9585,1819.0,7372.0,394.0
2016,Illinois,Ford,6396,1414.0,4480.0,502.0
2016,Illinois,Franklin,18711,4727.0,13116.0,868.0
2016,Illinois,Fulton,15797,6133.0,8492.0,1172.0
2016,Illinois,Gallatin,2707,657.0,1942.0,108.0
2016,Illinois,Greene,5585,1205.0,4145.0,235.0
2016,Illinois,Grundy,23237,8065.0,13454.0,1718.0
2016,Illinois,Hamilton,4166,802.0,3206.0,158.0
2016,Illinois,Hancock,9121,2139.0,6430.0,552.0
2016,Illinois,Hardin,2148,420.0,1653.0,75.0
2016,Illinois,Henderson,3518,1155.0,2155.0,208.0
2016,Illinois,Henry,24643,8871.0,13985.0,1787.0
2016,Illinois,Iroquois,13064,2504.0,9750.0,810.0
2016,Illinois,Jackson,24617,11634.0,10843.0,2140.0
2016,Illinois,Jasper,5136,924.0,3975.0,237.0
2016,Illinois,Jefferson,16999,4425.0,11695.0,879.0
2016,Illinois,Jersey,10991,2679.0,7748.0,564.0
2016,Illinois,Jo Daviess,11334,4462.0,6121.0,751.0
2016,Illinois,Johnson,6089,1142.0,4649.0,298.0
2016,Illinois,Kane,199314,103665.0,82734.0,12915.0
2016,Illinois,Kankakee,47305,18971.0,25129.0,3205.0
2016,Illinois,Kendall,53447,24884.0,24961.0,3602.0
2016,Illinois,Knox,22243,10083.0,10737.0,1423.0
2016,Illinois,Lake,303520,171095.0,109767.0,22658.0
2016,Illinois,LaSalle,49743,19543.0,26689.0,3511.0
2016,Illinois,Lawrence,6094,1290.0,4521.0,283.0
2016,Illinois,Lee,15489,5528.0,8612.0,1349.0
2016,Illinois,Livingston,15269,4023.0,10208.0,1038.0
2016,Illinois,Logan,12401,3313.0,8181.0,907.0
2016,Illinois,McDonough,13092,5288.0,6795.0,1009.0
2016,Illinois,McHenry,141750,60803.0,71612.0,9335.0
2016,Illinois,McLean,79835,36196.0,37237.0,6402.0
2016,Illinois,Macon,48060,18343.0,26866.0,2851.0
2016,Illinois,Macoupin,22360,6689.0,14322.0,1349.0
2016,Illinois,Madison,130179,50587.0,70490.0,9102.0
2016,Illinois,Marion,17074,4369.0,11859.0,846.0
2016,Illinois,Marshall,5984,1789.0,3785.0,410.0
2016,Illinois,Mason,6486,2014.0,4058.0,414.0
2016,Illinois,Massac,6683,1558.0,4846.0,279.0
2016,Illinois,Menard,6515,1817.0,4231.0,467.0
2016,Illinois,Mercer,8525,3071.0,4807.0,647.0
2016,Illinois,Monroe,19354,5535.0,12629.0,1190.0
2016,Illinois,Montgomery,12978,3504.0,8630.0,844.0
2016,Illinois,Morgan,14800,4696.0,9076.0,1028.0
2016,Illinois,Moultrie,6283,1481.0,4455.0,347.0
2016,Illinois,Ogle,24193,8050.0,14352.0,1791.0
2016,Illinois,Peoria,78503,38060.0,35633.0,4810.0
2016,Illinois,Perry,9853,2462.0,6855.0,536.0
2016,Illinois,Piatt,9008,2645.0,5634.0,729.0
2016,Illinois,Pike,7530,1413.0,5754.0,363.0
2016,Illinois,Pope,2142,375.0,1678.0,89.0
2016,Illinois,Pulaski,2735,962.0,1675.0,98.0
2016,Illinois,Putnam,3111,1147.0,1767.0,197.0
2016,Illinois,Randolph,14194,3439.0,10023.0,732.0
2016,Illinois,Richland,7684,1584.0,5739.0,361.0
2016,Illinois,Rock Island,63994,32298.0,26998.0,4698.0
2016,Illinois,St. Clair,120580,60756.0,53857.0,5967.0
2016,Illinois,Saline,11384,2572.0,8276.0,536.0
2016,Illinois,Sangamon,98373,40907.0,49944.0,7522.0
2016,Illinois,Schuyler,3828,1075.0,2524.0,229.0
2016,Illinois,Scott,2608,535.0,1966.0,107.0
2016,Illinois,Shelby,11010,2288.0,8229.0,493.0
2016,Illinois,Stark,2743,751.0,1778.0,214.0
2016,Illinois,Stephenson,20343,7768.0,11083.0,1492.0
2016,Illinois,Tazewell,64400,20685.0,38707.0,5008.0
2016,Illinois,Union,8537,2402.0,5790.0,345.0
2016,Illinois,Vermilion,30570,10039.0,19087.0,1444.0
2016,Illinois,Wabash,5464,1151.0,4047.0,266.0
2016,Illinois,Warren,7807,2987.0,4275.0,545.0
2016,Illinois,Washington,7427,1448.0,5571.0,408.0
2016,Illinois,Wayne,8261,1048.0,6967.0,246.0
2016,Illinois,White,7335,1412.0,5640.0,283.0
2016,Illinois,Whiteside,25582,11035.0,12615.0,1932.0
2016,Illinois,Will,300904,151927.0,132720.0,16257.0
2016,Illinois,Williamson,31852,8581.0,21570.0,1701.0
2016,Illinois,Winnebago,118376,55713.0,55624.0,7039.0
2016,Illinois,Woodford,19864,5092.0,13207.0,1565.0
2016,Indiana,Adams,13090,2805.0,9648.0,637.0
2016,Indiana,Allen,147137,55382.0,83930.0,7825.0
2016,Indiana,Bartholomew,32490,9841.0,20640.0,2009.0
2016,Indiana,Benton,3666,860.0,2579.0,227.0
2016,Indiana,Blackford,4839,1243.0,3350.0,246.0
2016,Indiana,Boone,32178,10181.0,19654.0,2343.0
2016,Indiana,Brown,7945,2518.0,5016.0,411.0
2016,Indiana,Carroll,8643,1892.0,6273.0,478.0
2016,Indiana,Cass,14209,3759.0,9701.0,749.0
2016,Indiana,Clark,51147,18808.0,30035.0,2304.0
2016,Indiana,Clay,11282,2306.0,8531.0,445.0
2016,Indiana,Clinton,11936,2819.0,8531.0,586.0
2016,Indiana,Crawford,4593,1323.0,3015.0,255.0
2016,Indiana,Daviess,10768,1800.0,8545.0,423.0
2016,Indiana,Dearborn,23987,4883.0,18113.0,991.0
2016,Indiana,Decatur,11127,2121.0,8490.0,516.0
2016,Indiana,DeKalb,16902,3942.0,12054.0,906.0
2016,Indiana,Delaware,45123,18153.0,24263.0,2707.0
2016,Indiana,Dubois,19984,5389.0,13365.0,1230.0
2016,Indiana,Elkhart,65630,20740.0,41867.0,3023.0
2016,Indiana,Fayette,9530,2252.0,6839.0,439.0
2016,Indiana,Floyd,37425,13945.0,21432.0,2048.0
2016,Indiana,Fountain,7492,1476.0,5662.0,354.0
2016,Indiana,Franklin,11013,1969.0,8669.0,375.0
2016,Indiana,Fulton,8374,1960.0,6010.0,404.0
2016,Indiana,Gibson,15484,3721.0,11081.0,682.0
2016,Indiana,Grant,25312,7010.0,17008.0,1294.0
2016,Indiana,Greene,13801,2929.0,10277.0,595.0
2016,Indiana,Hamilton,154256,57263.0,87404.0,9589.0
2016,Indiana,Hancock,36181,8904.0,25074.0,2203.0
2016,Indiana,Harrison,18558,4783.0,12943.0,832.0
2016,Indiana,Hendricks,75559,22600.0,48337.0,4622.0
2016,Indiana,Henry,20155,5124.0,13895.0,1136.0
2016,Indiana,Howard,36843,11215.0,23675.0,1953.0
2016,Indiana,Huntington,16043,3506.0,11649.0,888.0
2016,Indiana,Jackson,17573,3843.0,12859.0,871.0
2016,Indiana,Jasper,13378,3329.0,9382.0,667.0
2016,Indiana,Jay,7986,1889.0,5697.0,400.0
2016,Indiana,Jefferson,13544,4326.0,8546.0,672.0
2016,Indiana,Jennings,11150,2364.0,8224.0,562.0
2016,Indiana,Johnson,66500,17318.0,45456.0,3726.0
2016,Indiana,Knox,15516,3772.0,11077.0,667.0
2016,Indiana,Kosciusko,32084,6313.0,23935.0,1836.0
2016,Indiana,LaGrange,9566,2080.0,7025.0,461.0
2016,Indiana,Lake,201205,116935.0,75625.0,8645.0
2016,Indiana,LaPorte,45203,19798.0,22687.0,2718.0
2016,Indiana,Lawrence,19152,4210.0,14035.0,907.0
2016,Indiana,Madison,53909,18595.0,32376.0,2938.0
2016,Indiana,Marion,362372,212899.0,130360.0,19113.0
2016,Indiana,Marshall,18082,4798.0,12288.0,996.0
2016,Indiana,Martin,4809,881.0,3697.0,231.0
2016,Indiana,Miami,13482,2766.0,9975.0,741.0
2016,Indiana,Monroe,58454,34216.0,20592.0,3646.0
2016,Indiana,Montgomery,15156,3362.0,11059.0,735.0
2016,Indiana,Morgan,31280,6040.0,23674.0,1566.0
2016,Indiana,Newton,5795,1404.0,4077.0,314.0
2016,Indiana,Noble,16890,3904.0,12198.0,788.0
2016,Indiana,Ohio,2921,686.0,2118.0,117.0
2016,Indiana,Orange,8192,2048.0,5803.0,341.0
2016,Indiana,Owen,8557,1946.0,6153.0,458.0
2016,Indiana,Parke,6582,1441.0,4863.0,278.0
2016,Indiana,Perry,8055,3062.0,4556.0,437.0
2016,Indiana,Pike,5977,1297.0,4398.0,282.0
2016,Indiana,Porter,77190,33676.0,38832.0,4682.0
2016,Indiana,Posey,12467,3521.0,8404.0,542.0
2016,Indiana,Pulaski,5459,1327.0,3854.0,278.0
2016,Indiana,Putnam,14715,3356.0,10637.0,722.0
2016,Indiana,Randolph,10458,2446.0,7517.0,495.0
2016,Indiana,Ripley,12810,2471.0,9806.0,533.0
2016,Indiana,Rush,7214,1525.0,5292.0,397.0
2016,Indiana,St. Joseph,110060,52252.0,52021.0,5787.0
2016,Indiana,Scott,9101,2642.0,6074.0,385.0
2016,Indiana,Shelby,17994,4247.0,12718.0,1029.0
2016,Indiana,Spencer,9979,2861.0,6572.0,546.0
2016,Indiana,Starke,9226,2489.0,6367.0,370.0
2016,Indiana,Steuben,14566,3744.0,10133.0,689.0
2016,Indiana,Sullivan,8559,2113.0,6138.0,308.0
2016,Indiana,Switzerland,3699,930.0,2558.0,211.0
2016,Indiana,Tippecanoe,62515,27282.0,30768.0,4465.0
2016,Indiana,Tipton,7510,1587.0,5589.0,334.0
2016,Indiana,Union,3291,715.0,2445.0,131.0
2016,Indiana,Vanderburgh,72507,28530.0,40496.0,3481.0
2016,Indiana,Vermillion,6939,2081.0,4513.0,345.0
2016,Indiana,Vigo,39818,15931.0,21937.0,1950.0
2016,Indiana,Wabash,13468,3018.0,9821.0,629.0
2016,Indiana,Warren,3930,839.0,2898.0,193.0
2016,Indiana,Warrick,29589,9086.0,19113.0,1390.0
2016,Indiana,Washington,11382,2636.0,8209.0,537.0
2016,Indiana,Wayne,25579,8322.0,16028.0,1229.0
2016,Indiana,Wells,13185,2586.0,10005.0,594.0
2016,Indiana,White,10053,2590.0,6893.0,570.0
2016,Indiana,Whitley,15623,3379.0,11358.0,886.0
2016,Iowa,Adair,3811,1133.0,2461.0,217.0
2016,Iowa,Adams,2106,565.0,1395.0,146.0
2016,Iowa,Allamakee,6923,2421.0,4093.0,409.0
2016,Iowa,Appanoose,6136,1814.0,4033.0,289.0
2016,Iowa,Audubon,3412,1080.0,2136.0,196.0
2016,Iowa,Benton,13844,4678.0,8232.0,934.0
2016,Iowa,Black Hawk,64405,32233.0,27476.0,4696.0
2016,Iowa,Boone,14196,5541.0,7484.0,1171.0
2016,Iowa,Bremer,13538,5356.0,7208.0,974.0
2016,Iowa,Buchanan,10252,3970.0,5510.0,772.0
2016,Iowa,Buena Vista,8278,2856.0,4903.0,519.0
2016,Iowa,Butler,7513,2157.0,4921.0,435.0
2016,Iowa,Calhoun,5159,1398.0,3468.0,293.0
2016,Iowa,Carroll,10544,3309.0,6638.0,597.0
2016,Iowa,Cass,7125,1951.0,4761.0,413.0
2016,Iowa,Cedar,9541,3599.0,5295.0,647.0
2016,Iowa,Cerro Gordo,22965,9862.0,11621.0,1482.0
2016,Iowa,Cherokee,6258,1679.0,4192.0,387.0
2016,Iowa,Chickasaw,6435,2266.0,3742.0,427.0
2016,Iowa,Clarke,4454,1465.0,2713.0,276.0
2016,Iowa,Clay,8617,2249.0,5877.0,491.0
2016,Iowa,Clayton,9129,3237.0,5317.0,575.0
2016,Iowa,Clinton,23067,10095.0,11276.0,1696.0
2016,Iowa,Crawford,6935,1991.0,4617.0,327.0
2016,Iowa,Dallas,38252,15701.0,19339.0,3212.0
2016,Iowa,Davis,3882,977.0,2723.0,182.0
2016,Iowa,Decatur,3734,1201.0,2296.0,237.0
2016,Iowa,Delaware,9241,2957.0,5694.0,590.0
2016,Iowa,Des Moines,19103,8212.0,9529.0,1362.0
2016,Iowa,Dickinson,10354,3056.0,6753.0,545.0
2016,Iowa,Dubuque,49721,22850.0,23460.0,3411.0
2016,Iowa,Emmet,4753,1357.0,3124.0,272.0
2016,Iowa,Fayette,9975,3689.0,5620.0,666.0
2016,Iowa,Floyd,8060,3179.0,4375.0,506.0
2016,Iowa,Franklin,4968,1493.0,3163.0,312.0
2016,Iowa,Fremont,3595,963.0,2407.0,225.0
2016,Iowa,Greene,4821,1691.0,2820.0,310.0
2016,Iowa,Grundy,6872,1856.0,4527.0,489.0
2016,Iowa,Guthrie,5750,1732.0,3628.0,390.0
2016,Iowa,Hamilton,7694,2726.0,4463.0,505.0
2016,Iowa,Hancock,5871,1587.0,3977.0,307.0
2016,Iowa,Hardin,8533,2787.0,5254.0,492.0
2016,Iowa,Harrison,7465,2131.0,4902.0,432.0
2016,Iowa,Henry,9404,2904.0,5779.0,721.0
2016,Iowa,Howard,4559,1677.0,2611.0,271.0
2016,Iowa,Humboldt,5087,1252.0,3568.0,267.0
2016,Iowa,Ida,3612,792.0,2655.0,165.0
2016,Iowa,Iowa,8904,3084.0,5205.0,615.0
2016,Iowa,Jackson,10310,3837.0,5824.0,649.0
2016,Iowa,Jasper,19034,7109.0,10560.0,1365.0
2016,Iowa,Jefferson,8156,3710.0,3748.0,698.0
2016,Iowa,Johnson,76940,50200.0,21044.0,5696.0
2016,Iowa,Jones,10133,3787.0,5720.0,626.0
2016,Iowa,Keokuk,4985,1342.0,3390.0,253.0
2016,Iowa,Kossuth,8607,2543.0,5653.0,411.0
2016,Iowa,Lee,16151,6215.0,8803.0,1133.0
2016,Iowa,Linn,117098,58935.0,48390.0,9773.0
2016,Iowa,Louisa,5008,1648.0,3069.0,291.0
2016,Iowa,Lucas,4354,1239.0,2877.0,238.0
2016,Iowa,Lyon,6377,920.0,5192.0,265.0
2016,Iowa,Madison,8636,2678.0,5360.0,598.0
2016,Iowa,Mahaska,10632,2619.0,7432.0,581.0
2016,Iowa,Marion,17816,5482.0,10962.0,1372.0
2016,Iowa,Marshall,17980,7652.0,9146.0,1182.0
2016,Iowa,Mills,7698,2090.0,5067.0,541.0
2016,Iowa,Mitchell,5417,1888.0,3190.0,339.0
2016,Iowa,Monona,4572,1247.0,3120.0,205.0
2016,Iowa,Monroe,3865,1056.0,2638.0,171.0
2016,Iowa,Montgomery,5044,1314.0,3436.0,294.0
2016,Iowa,Muscatine,19434,8368.0,9584.0,1482.0
2016,Iowa,O'Brien,7406,1315.0,5752.0,339.0
2016,Iowa,Osceola,3213,552.0,2531.0,130.0
2016,Iowa,Page,7044,1807.0,4893.0,344.0
2016,Iowa,Palo Alto,4703,1398.0,3081.0,224.0
2016,Iowa,Plymouth,13190,2885.0,9680.0,625.0
2016,Iowa,Pocahontas,3865,963.0,2702.0,200.0
2016,Iowa,Polk,231555,119804.0,93492.0,18259.0
2016,Iowa,Pottawattamie,42680,15355.0,24447.0,2878.0
2016,Iowa,Poweshiek,9833,4304.0,4946.0,583.0
2016,Iowa,Ringgold,2707,753.0,1824.0,130.0
2016,Iowa,Sac,5212,1270.0,3703.0,239.0
2016,Iowa,Scott,86220,40440.0,39149.0,6631.0
2016,Iowa,Shelby,6370,1662.0,4362.0,346.0
2016,Iowa,Sioux,18194,2300.0,14785.0,1109.0
2016,Iowa,Story,50667,25709.0,19458.0,5500.0
2016,Iowa,Tama,8752,3196.0,4971.0,585.0
2016,Iowa,Taylor,3029,758.0,2111.0,160.0
2016,Iowa,Union,5832,1922.0,3525.0,385.0
2016,Iowa,Van Buren,3561,845.0,2527.0,189.0
2016,Iowa,Wapello,15149,5594.0,8715.0,840.0
2016,Iowa,Warren,27300,10411.0,14814.0,2075.0
2016,Iowa,Washington,10929,3943.0,6173.0,813.0
2016,Iowa,Wayne,2940,719.0,2069.0,152.0
2016,Iowa,Webster,17430,6305.0,10056.0,1069.0
2016,Iowa,Winnebago,5787,1931.0,3447.0,409.0
2016,Iowa,Winneshiek,11362,5254.0,5344.0,764.0
2016,Iowa,Woodbury,43718,16210.0,24727.0,2781.0
2016,Iowa,Worth,4257,1530.0,2453.0,274.0
2016,Iowa,Wright,6026,1896.0,3800.0,330.0
2016,Kansas,Allen,5454,1433.0,3651.0,370.0
2016,Kansas,Anderson,3350,672.0,2435.0,243.0
2016,Kansas,Atchison,6575,1989.0,4049.0,537.0
2016,Kansas,Barber,2252,286.0,1850.0,116.0
2016,Kansas,Barton,10269,1839.0,7888.0,542.0
2016,Kansas,Bourbon,6093,1336.0,4424.0,333.0
2016,Kansas,Brown,4036,863.0,2906.0,267.0
2016,Kansas,Butler,27657,6573.0,19073.0,2011.0
2016,Kansas,Chase,1369,316.0,969.0,84.0
2016,Kansas,Chautauqua,1481,197.0,1236.0,48.0
2016,Kansas,Cherokee,8620,2005.0,6182.0,433.0
2016,Kansas,Cheyenne,1407,181.0,1173.0,53.0
2016,Kansas,Clark,1005,120.0,825.0,60.0
2016,Kansas,Clay,3820,677.0,2891.0,252.0
2016,Kansas,Cloud,3930,761.0,2919.0,250.0
2016,Kansas,Coffey,4068,727.0,3050.0,291.0
2016,Kansas,Comanche,867,102.0,715.0,50.0
2016,Kansas,Cowley,12621,3551.0,8270.0,800.0
2016,Kansas,Crawford,14891,5199.0,8624.0,1068.0
2016,Kansas,Decatur,1452,178.0,1210.0,64.0
2016,Kansas,Dickinson,8210,1609.0,6029.0,572.0
2016,Kansas,Doniphan,3378,587.0,2606.0,185.0
2016,Kansas,Douglas,50087,31195.0,14688.0,4204.0
2016,Kansas,Edwards,1319,212.0,1037.0,70.0
2016,Kansas,Elk,1259,160.0,1048.0,51.0
2016,Kansas,Ellis,11947,2742.0,8466.0,739.0
2016,Kansas,Ellsworth,2679,521.0,1969.0,189.0
2016,Kansas,Finney,10159,3195.0,6350.0,614.0
2016,Kansas,Ford,7718,2149.0,5114.0,455.0
2016,Kansas,Franklin,10965,2892.0,7185.0,888.0
2016,Kansas,Geary,7504,2722.0,4274.0,508.0
2016,Kansas,Gove,1343,149.0,1140.0,54.0
2016,Kansas,Graham,1284,188.0,1025.0,71.0
